source,hour_index,time,evaluation_hours,ranking_hours,older_candidates,recent_resources,recent_labels,requested_fraction,k,older_selected_recent,older_coverage,tie_min_selected_recent,tie_max_selected_recent,uniform_expected_coverage,uniform_zero_coverage_probability,coverage_minus_uniform_expectation,recent_component_before,recent_component_after,Q_recent,older_component_before,older_component_after,Q_older
hourly,150,2026-06-22 06:00:00+00:00,12,24,105,72,194,0.1,8,8,0.1111111111111111,8,8,0.0761904761904762,4.979632918244679e-05,0.03492063492063491,131,70,0.5343511450381679,256,153,0.59765625
hourly,150,2026-06-22 06:00:00+00:00,12,24,105,72,194,0.25,18,15,0.20833333333333334,14,15,0.17142857142857143,1.2942602535115818e-11,0.03690476190476191,131,58,0.44274809160305345,256,82,0.3203125
hourly,150,2026-06-22 06:00:00+00:00,12,24,105,72,194,0.5,36,26,0.3611111111111111,24,26,0.34285714285714286,0.0,0.018253968253968245,131,21,0.16030534351145037,256,23,0.08984375
hourly,150,2026-06-22 06:00:00+00:00,12,24,105,72,194,1.0,72,55,0.7638888888888888,39,57,0.6857142857142857,0.0,0.07817460317460312,131,3,0.022900763358778626,256,4,0.015625
hourly,151,2026-06-22 07:00:00+00:00,1,24,102,4,19,0.1,1,1,0.25,1,1,0.00980392156862745,0.9607843137254902,0.24019607843137256,19,8,0.42105263157894735,265,239,0.9018867924528302
hourly,151,2026-06-22 07:00:00+00:00,1,24,102,4,19,0.25,1,1,0.25,1,1,0.00980392156862745,0.9607843137254902,0.24019607843137256,19,8,0.42105263157894735,265,239,0.9018867924528302
hourly,151,2026-06-22 07:00:00+00:00,1,24,102,4,19,0.5,2,2,0.5,2,2,0.0196078431372549,0.9227334498155698,0.4803921568627451,19,8,0.42105263157894735,265,217,0.8188679245283019
hourly,151,2026-06-22 07:00:00+00:00,1,24,102,4,19,1.0,4,2,0.5,2,3,0.0392156862745098,0.8500332386179794,0.4607843137254902,19,8,0.42105263157894735,265,198,0.7471698113207547
hourly,151,2026-06-22 07:00:00+00:00,3,24,102,4,19,0.1,1,1,0.25,1,1,0.00980392156862745,0.9607843137254902,0.24019607843137256,19,8,0.42105263157894735,265,239,0.9018867924528302
hourly,151,2026-06-22 07:00:00+00:00,3,24,102,4,19,0.25,1,1,0.25,1,1,0.00980392156862745,0.9607843137254902,0.24019607843137256,19,8,0.42105263157894735,265,239,0.9018867924528302
hourly,151,2026-06-22 07:00:00+00:00,3,24,102,4,19,0.5,2,2,0.5,2,2,0.0196078431372549,0.9227334498155698,0.4803921568627451,19,8,0.42105263157894735,265,217,0.8188679245283019
hourly,151,2026-06-22 07:00:00+00:00,3,24,102,4,19,1.0,4,2,0.5,2,3,0.0392156862745098,0.8500332386179794,0.4607843137254902,19,8,0.42105263157894735,265,198,0.7471698113207547
hourly,151,2026-06-22 07:00:00+00:00,6,24,102,44,128,0.1,5,3,0.06818181818181818,3,4,0.049019607843137254,0.055012896247607954,0.019162210338680923,121,68,0.5619834710743802,265,184,0.6943396226415094
hourly,151,2026-06-22 07:00:00+00:00,6,24,102,44,128,0.25,11,5,0.11363636363636363,5,5,0.10784313725490197,0.0012780740549370782,0.005793226381461666,121,24,0.19834710743801653,265,132,0.4981132075471698
hourly,151,2026-06-22 07:00:00+00:00,6,24,102,44,128,0.5,22,10,0.22727272727272727,8,10,0.21568627450980393,4.7036929129932044e-07,0.011586452762923333,121,13,0.10743801652892562,265,43,0.16226415094339622
hourly,151,2026-06-22 07:00:00+00:00,6,24,102,44,128,1.0,44,20,0.45454545454545453,17,23,0.43137254901960786,6.591885003242997e-17,0.023172905525846665,121,9,0.0743801652892562,265,13,0.04905660377358491
hourly,151,2026-06-22 07:00:00+00:00,12,24,102,68,199,0.1,7,7,0.10294117647058823,7,7,0.06862745098039216,0.00029131042706627067,0.03431372549019607,142,68,0.4788732394366197,265,162,0.6113207547169811
hourly,151,2026-06-22 07:00:00+00:00,12,24,102,68,199,0.25,17,15,0.22058823529411764,14,15,0.16666666666666666,2.4320572085332913e-10,0.05392156862745098,142,62,0.43661971830985913,265,86,0.32452830188679244
hourly,151,2026-06-22 07:00:00+00:00,12,24,102,68,199,0.5,34,25,0.36764705882352944,25,25,0.3333333333333333,7.615480469304983e-28,0.03431372549019612,142,19,0.13380281690140844,265,21,0.07924528301886792
hourly,151,2026-06-22 07:00:00+00:00,12,24,102,68,199,1.0,68,51,0.75,35,53,0.6666666666666666,0.0,0.08333333333333337,142,3,0.02112676056338028,265,4,0.01509433962264151
hourly,152,2026-06-22 08:00:00+00:00,3,24,100,4,20,0.1,1,1,0.25,1,1,0.01,0.96,0.24,20,9,0.45,263,237,0.9011406844106464
hourly,152,2026-06-22 08:00:00+00:00,3,24,100,4,20,0.25,1,1,0.25,1,1,0.01,0.96,0.24,20,9,0.45,263,237,0.9011406844106464
hourly,152,2026-06-22 08:00:00+00:00,3,24,100,4,20,0.5,2,2,0.5,2,2,0.02,0.9212121212121213,0.48,20,9,0.45,263,216,0.8212927756653993
hourly,152,2026-06-22 08:00:00+00:00,3,24,100,4,20,1.0,4,3,0.75,3,3,0.04,0.8471740336246963,0.71,20,4,0.2,263,190,0.7224334600760456
hourly,152,2026-06-22 08:00:00+00:00,6,24,100,44,128,0.1,5,4,0.09090909090909091,4,4,0.05,0.05073637702503682,0.04090909090909091,121,48,0.39669421487603307,263,184,0.6996197718631179
hourly,152,2026-06-22 08:00:00+00:00,6,24,100,44,128,0.25,11,5,0.11363636363636363,5,5,0.11,0.0010513480242008413,0.003636363636363632,121,28,0.23140495867768596,263,129,0.49049429657794674
hourly,152,2026-06-22 08:00:00+00:00,6,24,100,44,128,0.5,22,10,0.22727272727272727,9,10,0.22,2.922207988303131e-07,0.007272727272727264,121,13,0.10743801652892562,263,42,0.1596958174904943
hourly,152,2026-06-22 08:00:00+00:00,6,24,100,44,128,1.0,44,20,0.45454545454545453,18,23,0.44,1.1308287918481917e-17,0.014545454545454528,121,9,0.0743801652892562,263,12,0.045627376425855515
hourly,152,2026-06-22 08:00:00+00:00,12,24,100,63,186,0.1,7,7,0.1111111111111111,7,7,0.07,0.0006431630732897169,0.0411111111111111,143,68,0.4755244755244755,263,160,0.6083650190114068
hourly,152,2026-06-22 08:00:00+00:00,12,24,100,63,186,0.25,16,13,0.20634920634920634,12,13,0.16,9.566945040304115e-09,0.046349206349206334,143,58,0.40559440559440557,263,59,0.22433460076045628
hourly,152,2026-06-22 08:00:00+00:00,12,24,100,63,186,0.5,32,23,0.36507936507936506,21,23,0.32,3.0479643100272004e-21,0.04507936507936505,143,19,0.13286713286713286,263,23,0.08745247148288973
hourly,152,2026-06-22 08:00:00+00:00,12,24,100,63,186,1.0,63,46,0.7301587301587301,32,46,0.63,0.0,0.10015873015873011,143,4,0.027972027972027972,263,5,0.019011406844106463
hourly,153,2026-06-22 09:00:00+00:00,1,24,118,30,94,0.1,3,3,0.1,3,3,0.025423728813559324,0.41112559756627554,0.07457627118644068,83,18,0.21686746987951808,321,241,0.7507788161993769
hourly,153,2026-06-22 09:00:00+00:00,1,24,118,30,94,0.25,8,6,0.2,6,6,0.06779661016949153,0.08786735563434486,0.1322033898305085,83,7,0.08433734939759036,321,176,0.5482866043613707
hourly,153,2026-06-22 09:00:00+00:00,1,24,118,30,94,0.5,15,8,0.26666666666666666,7,8,0.1271186440677966,0.008771650478945873,0.13954802259887006,83,6,0.07228915662650602,321,102,0.3177570093457944
hourly,153,2026-06-22 09:00:00+00:00,1,24,118,30,94,1.0,30,8,0.26666666666666666,8,9,0.2542372881355932,3.1244193637842375e-05,0.012429378531073454,83,6,0.07228915662650602,321,25,0.0778816199376947
hourly,153,2026-06-22 09:00:00+00:00,3,24,118,30,108,0.1,3,3,0.1,3,3,0.025423728813559324,0.41112559756627554,0.07457627118644068,100,23,0.23,321,241,0.7507788161993769
hourly,153,2026-06-22 09:00:00+00:00,3,24,118,30,108,0.25,8,6,0.2,6,6,0.06779661016949153,0.08786735563434486,0.1322033898305085,100,11,0.11,321,176,0.5482866043613707
hourly,153,2026-06-22 09:00:00+00:00,3,24,118,30,108,0.5,15,8,0.26666666666666666,7,8,0.1271186440677966,0.008771650478945873,0.13954802259887006,100,6,0.06,321,102,0.3177570093457944
hourly,153,2026-06-22 09:00:00+00:00,3,24,118,30,108,1.0,30,8,0.26666666666666666,8,9,0.2542372881355932,3.1244193637842375e-05,0.012429378531073454,100,6,0.06,321,25,0.0778816199376947
hourly,153,2026-06-22 09:00:00+00:00,6,24,118,35,126,0.1,4,4,0.11428571428571428,4,4,0.03389830508474576,0.23946566482078388,0.08038740920096851,119,25,0.21008403361344538,321,226,0.7040498442367601
hourly,153,2026-06-22 09:00:00+00:00,6,24,118,35,126,0.25,9,6,0.17142857142857143,6,6,0.07627118644067797,0.03676322018819437,0.09515738498789346,119,11,0.09243697478991597,321,166,0.5171339563862928
hourly,153,2026-06-22 09:00:00+00:00,6,24,118,35,126,0.5,18,9,0.2571428571428571,9,9,0.15254237288135594,0.0009530428929975398,0.10460048426150118,119,6,0.05042016806722689,321,96,0.29906542056074764
hourly,153,2026-06-22 09:00:00+00:00,6,24,118,35,126,1.0,35,9,0.2571428571428571,9,10,0.2966101694915254,2.6769172382243954e-07,-0.03946731234866829,119,6,0.05042016806722689,321,22,0.06853582554517133
hourly,153,2026-06-22 09:00:00+00:00,12,24,118,83,250,0.1,9,9,0.10843373493975904,9,9,0.07627118644067797,7.897196447379923e-06,0.03216254849908107,216,90,0.4166666666666667,321,166,0.5171339563862928
hourly,153,2026-06-22 09:00:00+00:00,12,24,118,83,250,0.25,21,17,0.20481927710843373,16,17,0.17796610169491525,2.4338905301119275e-14,0.026853175413518476,216,58,0.26851851851851855,321,58,0.1806853582554517
hourly,153,2026-06-22 09:00:00+00:00,12,24,118,83,250,0.5,42,31,0.37349397590361444,25,31,0.3559322033898305,0.0,0.017561772513783935,216,12,0.05555555555555555,321,13,0.040498442367601244
hourly,153,2026-06-22 09:00:00+00:00,12,24,118,83,250,1.0,83,64,0.7710843373493976,48,66,0.7033898305084746,0.0,0.06769450684092304,216,4,0.018518518518518517,321,4,0.012461059190031152
hourly,154,2026-06-22 10:00:00+00:00,3,24,118,32,97,0.1,4,4,0.125,4,4,0.03389830508474576,0.2767266953224822,0.09110169491525424,86,21,0.2441860465116279,321,227,0.7071651090342679
hourly,154,2026-06-22 10:00:00+00:00,3,24,118,32,97,0.25,8,6,0.1875,6,6,0.06779661016949153,0.07253418072218645,0.11970338983050847,86,10,0.11627906976744186,321,177,0.5514018691588785
hourly,154,2026-06-22 10:00:00+00:00,3,24,118,32,97,0.5,16,8,0.25,8,8,0.13559322033898305,0.004151030017869232,0.11440677966101695,86,9,0.10465116279069768,321,102,0.3177570093457944
hourly,154,2026-06-22 10:00:00+00:00,3,24,118,32,97,1.0,32,9,0.28125,8,10,0.2711864406779661,5.427740012843568e-06,0.0100635593220339,86,6,0.06976744186046512,321,23,0.07165109034267912
hourly,154,2026-06-22 10:00:00+00:00,6,24,118,32,110,0.1,4,4,0.125,4,4,0.03389830508474576,0.2767266953224822,0.09110169491525424,102,25,0.24509803921568626,321,227,0.7071651090342679
hourly,154,2026-06-22 10:00:00+00:00,6,24,118,32,110,0.25,8,6,0.1875,6,6,0.06779661016949153,0.07253418072218645,0.11970338983050847,102,14,0.13725490196078433,321,177,0.5514018691588785
hourly,154,2026-06-22 10:00:00+00:00,6,24,118,32,110,0.5,16,8,0.25,8,8,0.13559322033898305,0.004151030017869232,0.11440677966101695,102,9,0.08823529411764706,321,102,0.3177570093457944
hourly,154,2026-06-22 10:00:00+00:00,6,24,118,32,110,1.0,32,9,0.28125,8,10,0.2711864406779661,5.427740012843568e-06,0.0100635593220339,102,6,0.058823529411764705,321,23,0.07165109034267912
hourly,154,2026-06-22 10:00:00+00:00,12,24,118,83,242,0.1,9,8,0.0963855421686747,8,8,0.07627118644067797,7.897196447379923e-06,0.020114355727996733,217,92,0.423963133640553,321,167,0.5202492211838006
hourly,154,2026-06-22 10:00:00+00:00,12,24,118,83,242,0.25,21,15,0.18072289156626506,14,15,0.17796610169491525,2.4338905301119275e-14,0.0027567898713498074,217,57,0.2626728110599078,321,58,0.1806853582554517
hourly,154,2026-06-22 10:00:00+00:00,12,24,118,83,242,0.5,42,31,0.37349397590361444,25,31,0.3559322033898305,0.0,0.017561772513783935,217,11,0.05069124423963134,321,13,0.040498442367601244
hourly,154,2026-06-22 10:00:00+00:00,12,24,118,83,242,1.0,83,64,0.7710843373493976,48,66,0.7033898305084746,0.0,0.06769450684092304,217,4,0.018433179723502304,321,4,0.012461059190031152
hourly,155,2026-06-22 11:00:00+00:00,3,24,114,32,96,0.1,4,4,0.125,4,4,0.03508771929824561,0.26211486621360863,0.08991228070175439,85,20,0.23529411764705882,309,215,0.6957928802588996
hourly,155,2026-06-22 11:00:00+00:00,3,24,114,32,96,0.25,8,6,0.1875,6,6,0.07017543859649122,0.06476272595434698,0.11732456140350878,85,10,0.11764705882352941,309,165,0.5339805825242718
hourly,155,2026-06-22 11:00:00+00:00,3,24,114,32,96,0.5,16,7,0.21875,7,8,0.14035087719298245,0.0032365246811093522,0.07839912280701755,85,9,0.10588235294117647,309,102,0.3300970873786408
hourly,155,2026-06-22 11:00:00+00:00,3,24,114,32,96,1.0,32,9,0.28125,8,10,0.2807017543859649,2.9210323981440562e-06,0.0005482456140351033,85,6,0.07058823529411765,309,23,0.0744336569579288
hourly,155,2026-06-22 11:00:00+00:00,6,24,114,32,110,0.1,4,4,0.125,4,4,0.03508771929824561,0.26211486621360863,0.08991228070175439,102,25,0.24509803921568626,309,215,0.6957928802588996
hourly,155,2026-06-22 11:00:00+00:00,6,24,114,32,110,0.25,8,6,0.1875,6,6,0.07017543859649122,0.06476272595434698,0.11732456140350878,102,14,0.13725490196078433,309,165,0.5339805825242718
hourly,155,2026-06-22 11:00:00+00:00,6,24,114,32,110,0.5,16,7,0.21875,7,8,0.14035087719298245,0.0032365246811093522,0.07839912280701755,102,9,0.08823529411764706,309,102,0.3300970873786408
hourly,155,2026-06-22 11:00:00+00:00,6,24,114,32,110,1.0,32,9,0.28125,8,10,0.2807017543859649,2.9210323981440562e-06,0.0005482456140351033,102,6,0.058823529411764705,309,23,0.0744336569579288
hourly,155,2026-06-22 11:00:00+00:00,12,24,114,82,230,0.1,9,8,0.0975609756097561,7,8,0.07894736842105263,4.327334237476731e-06,0.018613607188703474,217,92,0.423963133640553,309,155,0.5016181229773463
hourly,155,2026-06-22 11:00:00+00:00,12,24,114,82,230,0.25,21,14,0.17073170731707318,13,14,0.18421052631578946,2.997933852103259e-15,-0.01347881899871628,217,57,0.2626728110599078,309,58,0.18770226537216828
hourly,155,2026-06-22 11:00:00+00:00,12,24,114,82,230,0.5,41,30,0.36585365853658536,25,30,0.35964912280701755,0.0,0.006204535729567806,217,11,0.05069124423963134,309,13,0.042071197411003236
hourly,155,2026-06-22 11:00:00+00:00,12,24,114,82,230,1.0,82,64,0.7804878048780488,50,66,0.7192982456140351,0.0,0.061189559264013704,217,4,0.018433179723502304,309,4,0.012944983818770227
hourly,156,2026-06-22 12:00:00+00:00,6,24,112,32,110,0.1,4,4,0.125,4,4,0.03571428571428571,0.25464914455740145,0.08928571428571429,102,25,0.24509803921568626,305,212,0.6950819672131148
hourly,156,2026-06-22 12:00:00+00:00,6,24,112,32,110,0.25,8,6,0.1875,6,6,0.07142857142857142,0.0609633690461789,0.11607142857142858,102,14,0.13725490196078433,305,162,0.5311475409836065
hourly,156,2026-06-22 12:00:00+00:00,6,24,112,32,110,0.5,16,8,0.25,7,8,0.14285714285714285,0.0028328451068669637,0.10714285714285715,102,9,0.08823529411764706,305,103,0.3377049180327869
hourly,156,2026-06-22 12:00:00+00:00,6,24,112,32,110,1.0,32,9,0.28125,9,10,0.2857142857142857,2.089719573410434e-06,-0.004464285714285698,102,6,0.058823529411764705,305,22,0.07213114754098361
hourly,156,2026-06-22 12:00:00+00:00,12,24,112,77,220,0.1,8,7,0.09090909090909091,7,7,0.07142857142857142,4.949792295356966e-05,0.019480519480519487,211,98,0.46445497630331756,305,162,0.5311475409836065
hourly,156,2026-06-22 12:00:00+00:00,12,24,112,77,220,0.25,20,12,0.15584415584415584,12,12,0.17857142857142858,4.97782243319721e-13,-0.022727272727272735,211,36,0.17061611374407584,305,66,0.21639344262295082
hourly,156,2026-06-22 12:00:00+00:00,12,24,112,77,220,0.5,39,27,0.35064935064935066,22,27,0.3482142857142857,0.0,0.0024350649350649567,211,9,0.04265402843601896,305,12,0.03934426229508197
hourly,156,2026-06-22 12:00:00+00:00,12,24,112,77,220,1.0,77,57,0.7402597402597403,42,60,0.6875,0.0,0.052759740259740284,211,4,0.018957345971563982,305,4,0.013114754098360656
hourly,157,2026-06-22 13:00:00+00:00,6,24,110,32,97,0.1,4,4,0.125,4,4,0.03636363636363636,0.2470776529766498,0.08863636363636364,86,21,0.2441860465116279,302,210,0.695364238410596
hourly,157,2026-06-22 13:00:00+00:00,6,24,110,32,97,0.25,8,6,0.1875,6,6,0.07272727272727272,0.05722860555588426,0.11477272727272728,86,10,0.11627906976744186,302,160,0.5298013245033113
hourly,157,2026-06-22 13:00:00+00:00,6,24,110,32,97,0.5,16,8,0.25,7,8,0.14545454545454545,0.002463612717321692,0.10454545454545455,86,9,0.10465116279069768,302,101,0.3344370860927152
hourly,157,2026-06-22 13:00:00+00:00,6,24,110,32,97,1.0,32,10,0.3125,10,10,0.2909090909090909,1.4673507918867292e-06,0.021590909090909105,86,6,0.06976744186046512,302,18,0.059602649006622516
hourly,157,2026-06-22 13:00:00+00:00,12,24,110,71,207,0.1,8,6,0.08450704225352113,6,6,0.07272727272727272,0.00015016574099170865,0.011779769526248401,200,55,0.275,302,160,0.5298013245033113
hourly,157,2026-06-22 13:00:00+00:00,12,24,110,71,207,0.25,18,10,0.14084507042253522,10,10,0.16363636363636364,3.12671667683332e-10,-0.022791293213828417,200,29,0.145,302,87,0.28807947019867547
hourly,157,2026-06-22 13:00:00+00:00,12,24,110,71,207,0.5,36,23,0.323943661971831,19,23,0.32727272727272727,7.08054426621498e-26,-0.0033290653008962723,200,9,0.045,302,12,0.039735099337748346
hourly,157,2026-06-22 13:00:00+00:00,12,24,110,71,207,1.0,71,50,0.704225352112676,36,53,0.6454545454545455,0.0,0.0587708066581305,200,5,0.025,302,5,0.016556291390728478
hourly,158,2026-06-22 14:00:00+00:00,6,24,106,32,96,0.1,4,4,0.125,4,4,0.03773584905660377,0.23162194098262975,0.08726415094339623,85,20,0.23529411764705882,289,197,0.6816608996539792
hourly,158,2026-06-22 14:00:00+00:00,6,24,106,32,96,0.25,8,6,0.1875,6,6,0.07547169811320754,0.049975115059098456,0.11202830188679246,85,10,0.11764705882352941,289,151,0.5224913494809689
hourly,158,2026-06-22 14:00:00+00:00,6,24,106,32,96,0.5,16,8,0.25,7,8,0.1509433962264151,0.001823995383193382,0.09905660377358491,85,9,0.10588235294117647,289,85,0.29411764705882354
hourly,158,2026-06-22 14:00:00+00:00,6,24,106,32,96,1.0,32,10,0.3125,10,11,0.3018867924528302,6.794097538890273e-07,0.010613207547169823,85,6,0.07058823529411765,289,16,0.05536332179930796
hourly,158,2026-06-22 14:00:00+00:00,12,24,106,71,206,0.1,8,7,0.09859154929577464,6,7,0.07547169811320754,7.804181999216451e-05,0.023119851182567097,199,29,0.1457286432160804,289,151,0.5224913494809689
hourly,158,2026-06-22 14:00:00+00:00,12,24,106,71,206,0.25,18,11,0.15492957746478872,10,11,0.16981132075471697,4.700850920773198e-11,-0.014881743289928251,199,17,0.08542713567839195,289,66,0.22837370242214533
hourly,158,2026-06-22 14:00:00+00:00,12,24,106,71,206,0.5,36,24,0.3380281690140845,21,24,0.33962264150943394,0.0,-0.0015944724953494416,199,9,0.04522613065326633,289,12,0.04152249134948097
hourly,158,2026-06-22 14:00:00+00:00,12,24,106,71,206,1.0,71,51,0.7183098591549296,36,56,0.6698113207547169,0.0,0.048498538400212676,199,5,0.02512562814070352,289,5,0.01730103806228374
hourly,159,2026-06-22 15:00:00+00:00,12,24,103,37,128,0.1,4,4,0.10810810810810811,4,4,0.038834951456310676,0.16301180089453834,0.06927315665179744,121,28,0.23140495867768596,286,194,0.6783216783216783
hourly,159,2026-06-22 15:00:00+00:00,12,24,103,37,128,0.25,10,6,0.16216216216216217,6,6,0.0970873786407767,0.008943159670001078,0.06507478352138547,121,14,0.11570247933884298,286,123,0.43006993006993005
hourly,159,2026-06-22 15:00:00+00:00,12,24,103,37,128,0.5,19,9,0.24324324324324326,9,9,0.18446601941747573,7.044143360417204e-05,0.05877722382576753,121,9,0.0743801652892562,286,66,0.23076923076923078
hourly,159,2026-06-22 15:00:00+00:00,12,24,103,37,128,1.0,37,15,0.40540540540540543,11,18,0.3592233009708738,3.3841307475495443e-10,0.046182104434531634,121,5,0.04132231404958678,286,12,0.04195804195804196
hourly,160,2026-06-22 16:00:00+00:00,12,24,101,32,110,0.1,4,4,0.125,4,4,0.039603960396039604,0.21173570418266316,0.08539603960396039,102,25,0.24509803921568626,283,191,0.6749116607773852
hourly,160,2026-06-22 16:00:00+00:00,12,24,101,32,110,0.25,8,6,0.1875,6,6,0.07920792079207921,0.041373783828352904,0.10829207920792079,102,14,0.13725490196078433,283,145,0.5123674911660777
hourly,160,2026-06-22 16:00:00+00:00,12,24,101,32,110,0.5,16,8,0.25,8,8,0.15841584158415842,0.0011963564717651265,0.09158415841584158,102,9,0.08823529411764706,283,83,0.29328621908127206
hourly,160,2026-06-22 16:00:00+00:00,12,24,101,32,110,1.0,32,10,0.3125,10,12,0.31683168316831684,2.257106698554028e-07,-0.0043316831683168355,102,6,0.058823529411764705,283,12,0.04240282685512368
hourly,161,2026-06-22 17:00:00+00:00,12,24,101,32,110,0.1,4,4,0.125,4,4,0.039603960396039604,0.21173570418266316,0.08539603960396039,102,25,0.24509803921568626,282,132,0.46808510638297873
hourly,161,2026-06-22 17:00:00+00:00,12,24,101,32,110,0.25,8,6,0.1875,6,6,0.07920792079207921,0.041373783828352904,0.10829207920792079,102,14,0.13725490196078433,282,93,0.32978723404255317
hourly,161,2026-06-22 17:00:00+00:00,12,24,101,32,110,0.5,16,8,0.25,8,8,0.15841584158415842,0.0011963564717651265,0.09158415841584158,102,9,0.08823529411764706,282,74,0.2624113475177305
hourly,161,2026-06-22 17:00:00+00:00,12,24,101,32,110,1.0,32,10,0.3125,10,12,0.31683168316831684,2.257106698554028e-07,-0.0043316831683168355,102,6,0.058823529411764705,282,12,0.0425531914893617
